defense_system_protein_id,defense_system_cluster_id,cluster_id,protein_id,evalue,cluFlag
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9LLT6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9LMD8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9LNU2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9LP57,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9LPC0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9LRM7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9M473,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9M499,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9M4B2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9M4C5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9M4P2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9M4T1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9MMA4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9MN27,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9MQS6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9MRH3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9MSR5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9NQH3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9NQZ2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9NYJ4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9P066,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9P242,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9P3L2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9P8K4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PBJ4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PBX4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PDH0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PDW3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PF29,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PHH4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PMJ2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PR79,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PRH0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PUS7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PUZ2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PV83,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9PY99,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9Q5T8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9Q919,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9QF64,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9QG52,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9QGG9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9QH53,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9QHJ6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9QXX8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9R0D6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9R273,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9R7X5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9RCL3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9RF34,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9RGG5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9RK52,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9RLB8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9RVX2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9RWA2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9RY26,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9S0A0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9S0P3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9S5A5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9S5W3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9S8U6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9S9F4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9SFG0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9SFH3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9SKV8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9SQF7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9SR93,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9SSA7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9SWI9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9SXY3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9T1U8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9T3K9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9T5H2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9T617,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,H9T7P9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3PX66,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3PXH0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3PXI3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3PXT7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3PY41,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3Q043,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3Q196,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3Q2G2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3Q2U2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3Q320,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3Q447,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3Q509,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3Q548,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3QA79,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3QAV0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I3QB80,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I6MMN1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I6N513,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I6QHH7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,I7A0A7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,J7HJU9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,J7HKD4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,J7HPA7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,J7HPX5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,J7HR49,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,K4GXW9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,K9JT28,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,K9M4G7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,K9MWA7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,K9R3W5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L0E7U5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7NV51,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7P4C4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7SAT6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7SC04,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XCA5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XD10,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XEQ0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XH80,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XLF4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XPB1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XQ59,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XTK6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XTW6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XV85,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XWB1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XYW1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XZ93,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,L7XZG8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,M1LK27,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,M1LMB0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,N0BU90,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,P03915,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q06UC7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q06UH9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q06V50,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q0Z7K9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q0Z7P8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q0ZF73,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q0ZFC5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q0ZFK3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q0ZK24,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15GW4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15GZ0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15H42,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15HE6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15HH2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15HL1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15HM4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15ID2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q15II4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q1ADK8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q1ADM1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q1W0U7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q1ZY31,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q27H25,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q27H51,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q2HJQ6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q2HKK5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q2HKQ7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q2L743,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q2LH26,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q2LHB7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q2LHG9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q2LHU9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q305W9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q306C1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q3S9H4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EWD7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EWF0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EXM9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EXP2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EXU5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EXW4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EXY9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EY48,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EYP3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EZ36,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EZS0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4EZT3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F050,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F0F4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F1S2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F200,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F2F6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F2K8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F2Y8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F340,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F3W3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F454,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F4F8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F4X2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F568,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F5R3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F5V2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F5W5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F5X8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F604,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F656,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4F669,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4G9U5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GDK8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GE79,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GEN5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GF15,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GFX7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GG68,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GHG0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GHL2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GI18,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GI57,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GJ06,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GJP0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GL73,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GLM9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GMF2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GMK4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GNT3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GQ64,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GSD1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GTI4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GUC0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GUE6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GUX8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GVA8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GVS7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GVZ2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GW05,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4GW31,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4VFA5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4VFC2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4VFD3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q4ZFF5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q53ZV6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q541I1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5S8W0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5S938,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5S9S2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5S9U8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5SAM1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5SB14,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5XRG8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5XS00,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5XT79,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5XTD1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q5XTE4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6PZ35,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RMF4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RMK4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RMM5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RNJ0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RNL1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RPF2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RQI4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RRR0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RS00,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6RS27,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6VHD5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6VI79,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6VID5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6VIF3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6VIX6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6VIZ4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6VKL7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q6WQ97,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7GWL6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7GWT3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7GXT4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7Y6H2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7Y6Z2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7Y7F0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7Y823,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCC4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCD7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCD9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCE2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCE8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCF6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCG0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCG8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YCH1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YED7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YEE0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YEE5,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YEE9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YEF0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YEF2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YEF9,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YEG3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q7YEG8,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q85KR4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q85KS1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q85KT3,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q85KU7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q85KW1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q85KW4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q85KZ0,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HAS6,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HG18,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HG19,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HG20,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HG21,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HG22,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HG23,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HG24,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8HNR2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8W8U1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8W946,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8WCW1,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8WCW2,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8WCW4,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8WCW7,5.051E-01,1
A0A5J6WTB4,A0A1T4LJB9,W7QDG2,Q8WCW9,5.051E-01,1
